instr_id,easting,northing,field,review_value,review_name
1701/1A/TSM/TSB124S,816009.058,818467.01,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB124S,816009.058,818467.01,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB125N,816018.066,818474.814,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB125N,816018.066,818474.814,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB125N,816018.066,818474.814,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB125S,816019.164,818472.852,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB125S,816019.164,818472.852,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB125S,816019.164,818472.852,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB126N,816028.733,818481.045,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB126N,816028.733,818481.045,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB126N,816028.733,818481.045,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB126S,816029.904,818479.066,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB126S,816029.904,818479.066,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB126S,816029.904,818479.066,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB127N,816037.789,818486.247,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB127N,816037.789,818486.247,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB127N,816037.789,818486.247,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB127S,816038.907,818484.296,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB127S,816038.907,818484.296,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB127S,816038.907,818484.296,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB128N,816047.871,818492.151,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB128N,816047.871,818492.151,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB128N,816047.871,818492.151,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB128S,816049.002,818490.188,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB128S,816049.002,818490.188,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB128S,816049.002,818490.188,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB129N,816056.291,818497.085,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB129N,816056.291,818497.085,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB129N,816056.291,818497.085,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB129S,816057.41,818495.106,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB129S,816057.41,818495.106,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB129S,816057.41,818495.106,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB130N,816065.264,818502.358,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB130N,816065.264,818502.358,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB130N,816065.264,818502.358,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB130S,816066.398,818500.389,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB130S,816066.398,818500.389,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB130S,816066.398,818500.389,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB131N,816076.447,818508.961,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB131N,816076.447,818508.961,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB131N,816076.447,818508.961,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB131S,816077.599,818507.015,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB131S,816077.599,818507.015,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB131S,816077.599,818507.015,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB132N,816086.483,818514.924,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB132N,816086.483,818514.924,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB132N,816086.483,818514.924,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB132S,816087.646,818512.976,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB132S,816087.646,818512.976,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB132S,816087.646,818512.976,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB133N,816095.407,818520.249,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB133N,816095.407,818520.249,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB133N,816095.407,818520.249,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB133S,816096.572,818518.291,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB133S,816096.572,818518.291,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB133S,816096.572,818518.291,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB134N,816105.45,818526.278,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB134N,816105.45,818526.278,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB134N,816105.45,818526.278,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB134S,816106.605,818524.327,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB134S,816106.605,818524.327,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB134S,816106.605,818524.327,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB135N,816114.924,818531.965,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB135N,816114.924,818531.965,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB135N,816114.924,818531.965,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB135S,816116.071,818530.025,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB135S,816116.071,818530.025,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB135S,816116.071,818530.025,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB136N,816123.798,818537.314,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB136N,816123.798,818537.314,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB136N,816123.798,818537.314,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB136S,816124.963,818535.389,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB136S,816124.963,818535.389,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB136S,816124.963,818535.389,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB137N,816133.822,818543.4,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB137N,816133.822,818543.4,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB137N,816133.822,818543.4,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB137S,816134.985,818541.46,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB137S,816134.985,818541.46,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB137S,816134.985,818541.46,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB138N,816143.834,818549.442,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB138N,816143.834,818549.442,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB138N,816143.834,818549.442,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB138S,816144.971,818547.525,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB138S,816144.971,818547.525,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB138S,816144.971,818547.525,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB139N,816153.821,818555.529,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB139N,816153.821,818555.529,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB139N,816153.821,818555.529,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB139S,816154.98,818553.635,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB139S,816154.98,818553.635,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB139S,816154.98,818553.635,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB140N,816163.183,818561.268,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB140N,816163.183,818561.268,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB140N,816163.183,818561.268,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB140S,816164.331,818559.366,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB140S,816164.331,818559.366,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB140S,816164.331,818559.366,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB141N,816172.311,818566.879,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB141N,816172.311,818566.879,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB141N,816172.311,818566.879,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB141S,816173.452,818564.963,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB141S,816173.452,818564.963,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB141S,816173.452,818564.963,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB142N,816182.291,818573.0245,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB142N,816182.291,818573.0245,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB142N,816182.291,818573.0245,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB142S,816183.424,818571.112,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB142S,816183.424,818571.112,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB142S,816183.424,818571.112,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB143N,816191.6895,818578.8075,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB143N,816191.6895,818578.8075,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB143N,816191.6895,818578.8075,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB143S,816192.828,818576.894,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB143S,816192.828,818576.894,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB143S,816192.828,818576.894,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB144N,816201.1015,818584.5725,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB144N,816201.1015,818584.5725,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB144N,816201.1015,818584.5725,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB144S,816202.2385,818582.698,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB144S,816202.2385,818582.698,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB144S,816202.2385,818582.698,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB145N,816210.893,818590.5845,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB145N,816210.893,818590.5845,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB145N,816210.893,818590.5845,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSB145S,816212.04,818588.725,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSB145S,816212.04,818588.725,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSB145S,816212.04,818588.725,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC122N,815942.935,818515.69,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC122N,815942.935,818515.69,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC122N,815942.935,818515.69,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC122S,815944.424,818514.03,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC122S,815944.424,818514.03,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC122S,815944.424,818514.03,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC123N,815952.018,818523.843,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC123N,815952.018,818523.843,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC123N,815952.018,818523.843,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC123S,815953.428,818522.111,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC123S,815953.428,818522.111,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC123S,815953.428,818522.111,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC124N,815959.733,818530.736,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC124N,815959.733,818530.736,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC124N,815959.733,818530.736,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC124S,815961.21,818529.084,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC124S,815961.21,818529.084,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC124S,815961.21,818529.084,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC125N,815968.382,818538.602,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC125N,815968.382,818538.602,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC125N,815968.382,818538.602,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC125S,815969.977,818536.787,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC125S,815969.977,818536.787,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC125S,815969.977,818536.787,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC126N,815976.699,818546.044,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC126N,815976.699,818546.044,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC126N,815976.699,818546.044,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC126S,815978.665,818543.567,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC126S,815978.665,818543.567,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC126S,815978.665,818543.567,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC127N,815984.029,818552.627,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC127N,815984.029,818552.627,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC127N,815984.029,818552.627,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC127S,815986.766,818548.906,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC127S,815986.766,818548.906,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC127S,815986.766,818548.906,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC128N,815994.908,818556.681,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC128N,815994.908,818556.681,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC128N,815994.908,818556.681,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC128S,815996.148,818554.833,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC128S,815996.148,818554.833,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC128S,815996.148,818554.833,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC129N,816004.324,818562.443,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC129N,816004.324,818562.443,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC129N,816004.324,818562.443,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC129S,816005.458,818560.536,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC129S,816005.458,818560.536,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC129S,816005.458,818560.536,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC130N,816013.437,818568.166,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC130N,816013.437,818568.166,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC130N,816013.437,818568.166,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC130S,816014.685,818566.11,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC130S,816014.685,818566.11,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC130S,816014.685,818566.11,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC131N,816022.786,818575.125,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC131N,816022.786,818575.125,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC131N,816022.786,818575.125,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC131S,816024.655,818572.283,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC131S,816024.655,818572.283,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC131S,816024.655,818572.283,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC132N,816032.575,818579.843,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC132N,816032.575,818579.843,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC132N,816032.575,818579.843,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC132S,816033.702,818577.904,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC132S,816033.702,818577.904,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC132S,816033.702,818577.904,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC133N,816042.507,818585.946,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC133N,816042.507,818585.946,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC133N,816042.507,818585.946,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC133S,816043.645,818584.018,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC133S,816043.645,818584.018,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC133S,816043.645,818584.018,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC134N,816053.461,818592.71,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC134N,816053.461,818592.71,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC134N,816053.461,818592.71,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC134S,816054.604,818590.797,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC134S,816054.604,818590.797,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC134S,816054.604,818590.797,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC135N,816061.806,818597.86,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC135N,816061.806,818597.86,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC135N,816061.806,818597.86,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC135S,816062.976,818595.931,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC135S,816062.976,818595.931,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC135S,816062.976,818595.931,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC136N,816072.061,818604.146,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC136N,816072.061,818604.146,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC136N,816072.061,818604.146,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC136S,816073.219,818602.218,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC136S,816073.219,818602.218,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC136S,816073.219,818602.218,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC137N,816081.627,818609.997,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC137N,816081.627,818609.997,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC137N,816081.627,818609.997,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC137S,816082.807,818608.092,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC137S,816082.807,818608.092,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC137S,816082.807,818608.092,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC138N,816090.001,818615.141,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC138N,816090.001,818615.141,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC138N,816090.001,818615.141,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC138S,816091.164,818613.252,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC138S,816091.164,818613.252,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC138S,816091.164,818613.252,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC139N,816098.264,818620.243,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC139N,816098.264,818620.243,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC139N,816098.264,818620.243,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC139S,816099.465,818618.35,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC139S,816099.465,818618.35,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC139S,816099.465,818618.35,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC140N,816107.838,818626.139,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC140N,816107.838,818626.139,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC140N,816107.838,818626.139,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC140S,816108.997,818624.242,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC140S,816108.997,818624.242,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC140S,816108.997,818624.242,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC141N,816118.073,818632.414,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC141N,816118.073,818632.414,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC141N,816118.073,818632.414,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC141S,816119.205,818630.516,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC141S,816119.205,818630.516,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC141S,816119.205,818630.516,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC142N,816128.916,818639.085,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC142N,816128.916,818639.085,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC142N,816128.916,818639.085,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSC142S,816130.077,818637.205,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSC142S,816130.077,818637.205,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSC142S,816130.077,818637.205,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD126N,815939.966,818533.589,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD126N,815939.966,818533.589,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD126N,815939.966,818533.589,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD126S,815941.815,818532.397,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD126S,815941.815,818532.397,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD126S,815941.815,818532.397,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD127N,815945.878,818529.616,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD127N,815945.878,818529.616,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD127N,815945.878,818529.616,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD127S,815947.5,818528.086,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD127S,815947.5,818528.086,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD127S,815947.5,818528.086,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD128N,815944.984,818541.671,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD128N,815944.984,818541.671,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD128N,815944.984,818541.671,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD128S,815946.924,818540.555,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD128S,815946.924,818540.555,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD128S,815946.924,818540.555,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD129N,815952.458,818536.973,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD129N,815952.458,818536.973,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD129N,815952.458,818536.973,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD129S,815954.348,818535.221,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD129S,815954.348,818535.221,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD129S,815954.348,818535.221,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD130N,815959.914,818546.809,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD130N,815959.914,818546.809,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD130N,815959.914,818546.809,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD130S,815962.876,818544.241,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD130S,815962.876,818544.241,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD130S,815962.876,818544.241,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD131N,815968.529,818553.659,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD131N,815968.529,818553.659,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD131N,815968.529,818553.659,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD131S,815970.248,818552.043,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD131S,815970.248,818552.043,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD131S,815970.248,818552.043,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD132N,815975.748,818561.361,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD132N,815975.748,818561.361,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD132N,815975.748,818561.361,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD132S,815977.737,818559.285,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD132S,815977.737,818559.285,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD132S,815977.737,818559.285,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD133N,815988.6,818571.164,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD133N,815988.6,818571.164,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD133N,815988.6,818571.164,"""Calculated Settlement""",-20,Action
1701/1A/TSM/TSD133S,815989.949,818569.371,"""Calculated Settlement""",-10,Alert
1701/1A/TSM/TSD133S,815989.949,818569.371,"""Calculated Settlement""",-15,Alarm
1701/1A/TSM/TSD133S,815989.949,818569.371,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS165,816189.999,818572.241,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS165,816189.999,818572.241,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS165,816189.999,818572.241,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",,Alarm
